NAICS2,NAICS3,NAICS4,NAICS5,NAICS6,Label2,Label3,Label4,Label5,Label6
81,812,8122,81222,812220,Other Services (except Public Administration),Personal and Laundry Services,Death Care Services,Cemeteries and Crematories,Cemeteries and Crematories
81,812,8123,81231,812310,Other Services (except Public Administration),Personal and Laundry Services,Drycleaning and Laundry Services,Coin-Operated Laundries and Drycleaners,Coin-Operated Laundries and Drycleaners
81,812,8123,81232,812320,Other Services (except Public Administration),Personal and Laundry Services,Drycleaning and Laundry Services,Drycleaning and Laundry Services (except Coin-Operated),Drycleaning and Laundry Services (except Coin-Operated)
81,812,8123,81233,812331,Other Services (except Public Administration),Personal and Laundry Services,Drycleaning and Laundry Services,Linen and Uniform Supply,Linen Supply
81,812,8123,81233,812332,Other Services (except Public Administration),Personal and Laundry Services,Drycleaning and Laundry Services,Linen and Uniform Supply,Industrial Launderers
81,812,8129,81291,812910,Other Services (except Public Administration),Personal and Laundry Services,Other Personal Services,Pet Care (except Veterinary) Services,Pet Care (except Veterinary) Services
81,812,8129,81292,812921,Other Services (except Public Administration),Personal and Laundry Services,Other Personal Services,Photofinishing,Photofinishing Laboratories (except One-Hour)
81,812,8129,81292,812922,Other Services (except Public Administration),Personal and Laundry Services,Other Personal Services,Photofinishing,One-Hour Photofinishing
81,812,8129,81293,812930,Other Services (except Public Administration),Personal and Laundry Services,Other Personal Services,Parking Lots and Garages,Parking Lots and Garages
81,812,8129,81299,812990,Other Services (except Public Administration),Personal and Laundry Services,Other Personal Services,All Other Personal Services,All Other Personal Services
81,813,8131,81311,813110,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Religious Organizations,Religious Organizations,Religious Organizations
81,813,8132,81321,813211,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Grantmaking and Giving Services,Grantmaking and Giving Services,Grantmaking Foundations
81,813,8132,81321,813212,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Grantmaking and Giving Services,Grantmaking and Giving Services,Voluntary Health Organizations
81,813,8132,81321,813219,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Grantmaking and Giving Services,Grantmaking and Giving Services,Other Grantmaking and Giving Services
81,813,8133,81331,813311,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Social Advocacy Organizations,Social Advocacy Organizations,Human Rights Organizations
81,813,8133,81331,813312,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Social Advocacy Organizations,Social Advocacy Organizations,"Environment, Conservation and Wildlife Organizations"
81,813,8133,81331,813319,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Social Advocacy Organizations,Social Advocacy Organizations,Other Social Advocacy Organizations
81,813,8134,81341,813410,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations",Civic and Social Organizations,Civic and Social Organizations,Civic and Social Organizations
81,813,8139,81391,813910,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations","Business, Professional, Labor, Political, and Similar Organizations",Business Associations,Business Associations
81,813,8139,81392,813920,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations","Business, Professional, Labor, Political, and Similar Organizations",Professional Organizations,Professional Organizations
81,813,8139,81393,813930,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations","Business, Professional, Labor, Political, and Similar Organizations",Labor Unions and Similar Labor Organizations,Labor Unions and Similar Labor Organizations
81,813,8139,81394,813940,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations","Business, Professional, Labor, Political, and Similar Organizations",Political Organizations,Political Organizations
81,813,8139,81399,813990,Other Services (except Public Administration),"Religious, Grantmaking, Civic, Professional, and Similar Organizations","Business, Professional, Labor, Political, and Similar Organizations","Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)","Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)"
81,814,8141,81411,814110,Other Services (except Public Administration),Private Households,Private Households,Private Households,Private Households
92,921,9211,92111,921110,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support",Executive Offices,Executive Offices
92,921,9211,92112,921120,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support",Legislative Bodies,Legislative Bodies
92,921,9211,92113,921130,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support",Public Finance Activities,Public Finance Activities
92,921,9211,92114,921140,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support","Executive and Legislative Offices, Combined","Executive and Legislative Offices, Combined"
92,921,9211,92115,921150,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support",American Indian and Alaska Native Tribal Governments,American Indian and Alaska Native Tribal Governments
92,921,9211,92119,921190,Public Administration,"Executive, Legislative, and Other General Government Support","Executive, Legislative, and Other General Government Support",Other General Government Support,Other General Government Support
92,922,9221,92211,922110,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Courts,Courts
92,922,9221,92212,922120,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Police Protection,Police Protection
92,922,9221,92213,922130,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Legal Counsel and Prosecution,Legal Counsel and Prosecution
92,922,9221,92214,922140,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Correctional Institutions,Correctional Institutions
92,922,9221,92215,922150,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Parole Offices and Probation Offices,Parole Offices and Probation Offices
92,922,9221,92216,922160,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities",Fire Protection,Fire Protection
92,922,9221,92219,922190,Public Administration,"Justice, Public Order, and Safety Activities","Justice, Public Order, and Safety Activities","Other Justice, Public Order, and Safety Activities","Other Justice, Public Order, and Safety Activities"
