Country,Commodity_NAICS6,USExpVal,FAFZONE,TAZ
Cayman Islands,311423,55474.3532332349,803,10086
Cayman Islands,311511,1211165.00665253,803,10086
Cayman Islands,311512,476130.461007362,803,10086
Cayman Islands,311513,1661079.14827956,803,10086
Cayman Islands,311514,1858732.33957774,803,10086
Cayman Islands,311520,1165681.47713345,803,10086
Cayman Islands,311611,10756606.5631062,803,10086
Cayman Islands,311613,27804.948114929,803,10086
Cayman Islands,311615,9383827.35318619,803,10086
Cayman Islands,311710,283486.065401664,803,10086
Cayman Islands,311811,2349605.11860478,803,10086
Cayman Islands,311824,231260.910834636,803,10086
Cayman Islands,311911,299032.330553756,803,10086
Cayman Islands,311919,1644678.35006059,803,10086
Cayman Islands,311920,1630077.49715949,803,10086
Cayman Islands,311930,62876.4539222574,803,10086
Cayman Islands,311941,442971.049795808,803,10086
Cayman Islands,311942,442616.378427809,803,10086
Cayman Islands,311999,1766492.16189714,803,10086
Cayman Islands,312111,4123688.1093289,803,10086
Cayman Islands,312112,556754.356575911,803,10086
Cayman Islands,312113,1445552.80385375,803,10086
Cayman Islands,312120,2852608.2399994,803,10086
Cayman Islands,312130,4502778.70880612,803,10086
Cayman Islands,312140,1741401.87569815,803,10086
Cayman Islands,312230,56032.986340634,803,10086
Cayman Islands,313210,47309.5796404609,803,10086
Cayman Islands,313220,31702.4827604912,803,10086
Cayman Islands,313230,49652.1730794217,803,10086
Cayman Islands,313240,98774.7295404826,803,10086
Cayman Islands,313320,46472.582279243,803,10086
Cayman Islands,314110,1330941.32449107,803,10086
Cayman Islands,314120,3100001.75574928,803,10086
Cayman Islands,314910,312548.414893216,803,10086
Cayman Islands,314994,97686.2334612222,803,10086
Cayman Islands,314999,832356.596083482,803,10086
Cayman Islands,315110,20111,803,10086
Cayman Islands,315190,237339.811956318,803,10086
Cayman Islands,315220,1988427.38555764,803,10086
Cayman Islands,315240,1783313.81483162,803,10086
Cayman Islands,315280,2308283.28525505,803,10086
Cayman Islands,315990,326567.620129774,803,10086
Cayman Islands,316110,16390.4419581878,803,10086
Cayman Islands,316210,1167358.01587786,803,10086
Cayman Islands,316992,214618.542910229,803,10086
Cayman Islands,316998,1506354.76533159,803,10086
Cayman Islands,321113,1351319.49658641,803,10086
Cayman Islands,321114,2248653.22112357,803,10086
Cayman Islands,321211,336526,803,10086
Cayman Islands,321212,3996396.28576726,803,10086
Cayman Islands,321213,516152,803,10086
Cayman Islands,321219,62593.8285726896,803,10086
Cayman Islands,321911,1567305.04107748,803,10086
Cayman Islands,321918,770448.928897335,803,10086
Cayman Islands,321920,200269.850210292,803,10086
Cayman Islands,321992,17580.8451184622,803,10086
Cayman Islands,321999,1362312.80873801,803,10086
Cayman Islands,322121,796557.265551321,803,10086
Cayman Islands,322122,17749.7684945549,803,10086
Cayman Islands,322130,20583.0825094878,803,10086
Cayman Islands,322211,200931.373382502,803,10086
Cayman Islands,322212,119120.248129509,803,10086
Cayman Islands,322219,164418,803,10086
Cayman Islands,322220,651519.335064107,803,10086
Cayman Islands,322230,161410,803,10086
Cayman Islands,322291,1853524.43730319,803,10086
Cayman Islands,322299,2107453.79408024,803,10086
Cayman Islands,323111,1219349.97067583,803,10086
Cayman Islands,323117,1124326.38842409,803,10086
Cayman Islands,323120,5275,803,10086
Cayman Islands,324110,225481349.951489,803,10086
Cayman Islands,324121,100157,803,10086
Cayman Islands,324122,603825.212174207,803,10086
Cayman Islands,325120,112614.80769857,803,10086
Cayman Islands,325130,30361.6872138197,803,10086
Cayman Islands,325180,590026.419642865,803,10086
Cayman Islands,325193,5130,803,10086
Cayman Islands,325194,11243.5339532659,803,10086
Cayman Islands,325199,717640.438743545,803,10086
Cayman Islands,325211,744874.582375011,803,10086
Cayman Islands,325212,469189.914309073,803,10086
Cayman Islands,325220,27482.6777322279,803,10086
Cayman Islands,325311,330064,803,10086
Cayman Islands,325312,333951.391995518,803,10086
Cayman Islands,325320,769696.318977312,803,10086
Cayman Islands,325411,419623.281928799,803,10086
Cayman Islands,325412,2752112.68963237,803,10086
Cayman Islands,325413,1571982.52633614,803,10086
Cayman Islands,325414,379707.999274814,803,10086
Cayman Islands,325510,3671138.63176533,803,10086
Cayman Islands,325520,945849.439194659,803,10086
Cayman Islands,325611,1467305.1461766,803,10086
Cayman Islands,325612,206634.367852386,803,10086
Cayman Islands,325613,1471249.27806083,803,10086
Cayman Islands,325620,6404550.55167543,803,10086
Cayman Islands,325910,1444213.27932595,803,10086
Cayman Islands,325920,56651.0149380949,803,10086
Cayman Islands,325992,11029.6688073756,803,10086
Cayman Islands,325998,942967.594981267,803,10086
Cayman Islands,326111,342232.388839614,803,10086
Cayman Islands,326113,289406.692898952,803,10086
Cayman Islands,326121,29812.325534389,803,10086
Cayman Islands,326122,2159161.84500322,803,10086
Cayman Islands,326160,92520.3624903197,803,10086
Cayman Islands,326191,352404.556375572,803,10086
Cayman Islands,326199,5889724.27491538,803,10086
Cayman Islands,326211,1063484.34425641,803,10086
Cayman Islands,326220,285285.695212316,803,10086
Cayman Islands,326299,500075.830515803,803,10086
Cayman Islands,327110,1834416.79382843,803,10086
Cayman Islands,327120,2591550.95543852,803,10086
Cayman Islands,327211,316549.631426803,803,10086
Cayman Islands,327212,988173.879986993,803,10086
Cayman Islands,327213,5075,803,10086
Cayman Islands,327215,3374019.67314294,803,10086
Cayman Islands,327310,584649.692660879,803,10086
Cayman Islands,327320,17616,803,10086
Cayman Islands,327331,23104.1757738277,803,10086
Cayman Islands,327390,2267702.40362489,803,10086
Cayman Islands,327420,1718932.36192488,803,10086
Cayman Islands,327910,9497.06483191611,803,10086
Cayman Islands,327991,697361.680218944,803,10086
Cayman Islands,327993,633565.574389092,803,10086
Cayman Islands,327999,899895.684636645,803,10086
Cayman Islands,331110,4871406.68078614,803,10086
Cayman Islands,331222,124101.483162033,803,10086
Cayman Islands,331313,116513.573199373,803,10086
Cayman Islands,331314,8620,803,10086
Cayman Islands,331315,146941.930009841,803,10086
Cayman Islands,331318,371207.508174234,803,10086
Cayman Islands,331410,11896696.1769701,803,10086
Cayman Islands,331420,1884383.6857064,803,10086
Cayman Islands,331491,1068175.78391504,803,10086
Cayman Islands,331511,733131.1024476,803,10086
Cayman Islands,331523,2711,803,10086
Cayman Islands,332112,5797,803,10086
Cayman Islands,332215,240672.43278653,803,10086
Cayman Islands,332216,616283.69788896,803,10086
Cayman Islands,332311,2196747.6699299,803,10086
Cayman Islands,332312,2367078.73925897,803,10086
Cayman Islands,332313,40636,803,10086
Cayman Islands,332321,3266310.84543322,803,10086
Cayman Islands,332322,1441983.79316465,803,10086
Cayman Islands,332323,1586012.70428093,803,10086
Cayman Islands,332410,157779.351776319,803,10086
Cayman Islands,332420,794387.796675033,803,10086
Cayman Islands,332431,251441,803,10086
Cayman Islands,332439,74210.4098457305,803,10086
Cayman Islands,332510,4409036.2480843,803,10086
Cayman Islands,332613,12879.2487562629,803,10086
Cayman Islands,332618,728223.480394764,803,10086
Cayman Islands,332722,1133991.30158219,803,10086
Cayman Islands,332911,702078.237721479,803,10086
Cayman Islands,332912,51818.9415283598,803,10086
Cayman Islands,332913,1448544.02812571,803,10086
Cayman Islands,332919,383241.181901496,803,10086
Cayman Islands,332991,50474.2126760658,803,10086
Cayman Islands,332992,196119.424033126,803,10086
Cayman Islands,332994,27255.6148817465,803,10086
Cayman Islands,332999,2284719.98246446,803,10086
Cayman Islands,333111,728282.136496273,803,10086
Cayman Islands,333112,142456.819866692,803,10086
Cayman Islands,333120,7829717.47464662,803,10086
Cayman Islands,333131,222282.348284193,803,10086
Cayman Islands,333132,2715.32870559584,803,10086
Cayman Islands,333241,181289.862855157,803,10086
Cayman Islands,333242,21815.1573629689,803,10086
Cayman Islands,333243,160318.177771757,803,10086
Cayman Islands,333244,614277.67040689,803,10086
Cayman Islands,333249,305574.312208399,803,10086
Cayman Islands,333314,155330.683610301,803,10086
Cayman Islands,333316,601787.023515859,803,10086
Cayman Islands,333318,1917916.29400397,803,10086
Cayman Islands,333413,727767.088545284,803,10086
Cayman Islands,333414,55010.8295445845,803,10086
Cayman Islands,333415,12285826.8059516,803,10086
Cayman Islands,333511,290758,803,10086
Cayman Islands,333514,45165.4693828938,803,10086
Cayman Islands,333515,38426.9511454318,803,10086
Cayman Islands,333517,150895.116151545,803,10086
Cayman Islands,333519,16824.2541773966,803,10086
Cayman Islands,333611,136136.242401705,803,10086
Cayman Islands,333612,169515.3060586,803,10086
Cayman Islands,333613,51268.6502583027,803,10086
Cayman Islands,333618,1364544.89969464,803,10086
Cayman Islands,333911,1046098.76503213,803,10086
Cayman Islands,333912,1940233.53584837,803,10086
Cayman Islands,333913,304049.646411829,803,10086
Cayman Islands,333921,366538.133467982,803,10086
Cayman Islands,333922,481518.806311315,803,10086
Cayman Islands,333923,127616.80364555,803,10086
Cayman Islands,333924,2175839.67892678,803,10086
Cayman Islands,333991,988846.348614665,803,10086
Cayman Islands,333992,181725.128282422,803,10086
Cayman Islands,333993,139416.062254515,803,10086
Cayman Islands,333994,86168.0002165483,803,10086
Cayman Islands,333995,33646.1920560497,803,10086
Cayman Islands,333996,131366.323560304,803,10086
Cayman Islands,333997,94406.225026402,803,10086
Cayman Islands,333999,1477205.51482995,803,10086
Cayman Islands,334111,3705541.61037771,803,10086
Cayman Islands,334112,526037.318468505,803,10086
Cayman Islands,334118,6174697.51567638,803,10086
Cayman Islands,334210,1135125.93107602,803,10086
Cayman Islands,334220,13185115.1495629,803,10086
Cayman Islands,334290,228735.718444387,803,10086
Cayman Islands,334310,5083613.45555369,803,10086
Cayman Islands,334412,425136.145425953,803,10086
Cayman Islands,334413,3018194.45169128,803,10086
Cayman Islands,334416,395434.45373634,803,10086
Cayman Islands,334417,192244.748933839,803,10086
Cayman Islands,334418,551707.502581853,803,10086
Cayman Islands,334419,2808895.12105991,803,10086
Cayman Islands,334510,2957384.23293902,803,10086
Cayman Islands,334511,175393.312869519,803,10086
Cayman Islands,334512,126499.076796169,803,10086
Cayman Islands,334513,552998.671094307,803,10086
Cayman Islands,334514,361217.388066733,803,10086
Cayman Islands,334515,1021588.64674213,803,10086
Cayman Islands,334516,564997.002473635,803,10086
Cayman Islands,334517,314580.3672724,803,10086
Cayman Islands,334519,6963278.07966819,803,10086
Cayman Islands,334613,110241.829705489,803,10086
Cayman Islands,334614,349462.371035745,803,10086
Cayman Islands,335110,190374.854801151,803,10086
Cayman Islands,335121,808544.87093395,803,10086
Cayman Islands,335122,1094554.9902832,803,10086
Cayman Islands,335129,3734552.94649224,803,10086
Cayman Islands,335210,1447779.65120736,803,10086
Cayman Islands,335221,1645518.78677725,803,10086
Cayman Islands,335222,2642706.81913365,803,10086
Cayman Islands,335224,1478320.0732594,803,10086
Cayman Islands,335228,1291841.67400279,803,10086
Cayman Islands,335311,511175.918786031,803,10086
Cayman Islands,335312,1753626.89455567,803,10086
Cayman Islands,335313,1981480.46328779,803,10086
Cayman Islands,335314,293748.37029008,803,10086
Cayman Islands,335911,1392032.2911819,803,10086
Cayman Islands,335912,452154.256908392,803,10086
Cayman Islands,335921,187484.929775168,803,10086
Cayman Islands,335929,1134463.02733387,803,10086
Cayman Islands,335931,1777923.41696441,803,10086
Cayman Islands,335932,166346.850585205,803,10086
Cayman Islands,335991,16381.0286438256,803,10086
Cayman Islands,335999,934042.516166385,803,10086
Cayman Islands,336111,11769086.0995263,803,10086
Cayman Islands,336112,614440.673320401,803,10086
Cayman Islands,336120,5279184.54945814,803,10086
Cayman Islands,336211,112296.161073941,803,10086
Cayman Islands,336212,907837.400192652,803,10086
Cayman Islands,336213,176903.273761989,803,10086
Cayman Islands,336214,16014.3644227261,803,10086
Cayman Islands,336310,106406.084643824,803,10086
Cayman Islands,336320,747057.391426673,803,10086
Cayman Islands,336330,108957.823432121,803,10086
Cayman Islands,336340,60955.186339732,803,10086
Cayman Islands,336350,17886.1970464471,803,10086
Cayman Islands,336360,43246.8076120052,803,10086
Cayman Islands,336370,4805.04839965656,803,10086
Cayman Islands,336390,3082262.62163951,803,10086
Cayman Islands,336419,45211,803,10086
Cayman Islands,336510,57788.790123114,803,10086
Cayman Islands,336611,8380028.41646375,803,10086
Cayman Islands,336612,2889093.37378028,803,10086
Cayman Islands,336991,776902.585943704,803,10086
Cayman Islands,336999,189206.754493844,803,10086
Cayman Islands,337110,1691708,803,10086
Cayman Islands,337121,1982837.85288958,803,10086
Cayman Islands,337122,1371158.29350648,803,10086
Cayman Islands,337124,312258.24001631,803,10086
Cayman Islands,337125,1014652.60151418,803,10086
Cayman Islands,337127,7115995.83307401,803,10086
Cayman Islands,337211,849735.433774255,803,10086
Cayman Islands,337214,764351.193074286,803,10086
Cayman Islands,337215,2159892.38211973,803,10086
Cayman Islands,337910,1051671.5163109,803,10086
Cayman Islands,337920,203678,803,10086
Cayman Islands,339112,2123813.62538079,803,10086
Cayman Islands,339113,1824417.09485384,803,10086
Cayman Islands,339114,339297.661348791,803,10086
Cayman Islands,339115,1439985.52405148,803,10086
Cayman Islands,339116,25659.2130706414,803,10086
Cayman Islands,339910,30376313.672481,803,10086
Cayman Islands,339920,3082995.66361116,803,10086
Cayman Islands,339930,752920.312023601,803,10086
Cayman Islands,339940,329715.534357098,803,10086
Cayman Islands,339950,760604.2807314,803,10086
Cayman Islands,339991,108885.114452756,803,10086
Cayman Islands,339992,317165.359872138,803,10086
Cayman Islands,339993,72365.0791284612,803,10086
Cayman Islands,339994,152514.76751932,803,10086
Cayman Islands,339999,1965280.32719829,803,10086
Cayman Islands,910000,950395.01431584,803,10086
Cayman Islands,930000,8213274.54533956,803,10086
Cayman Islands,990000,220561074.556633,803,10086
Central African Republic,111140,9699.89543563499,805,10087
Central African Republic,112920,10000,805,10087
Central African Republic,114111,46111.418481666,805,10087
Central African Republic,212325,2950.02849824475,805,10087
Central African Republic,311221,15199.2908323638,805,10087
Central African Republic,311615,251402.188486258,805,10087
Central African Republic,311920,5635.26099752867,805,10087
Central African Republic,311999,144648.83037772,805,10087
Central African Republic,313230,812256.238379623,805,10087
Central African Republic,315220,50333.2330516785,805,10087
Central African Republic,316210,8628.67801727335,805,10087
Central African Republic,316998,32461.2869140096,805,10087
Central African Republic,322220,2740.36734160381,805,10087
Central African Republic,323117,7919.1793489179,805,10087
Central African Republic,324110,2957.07212903978,805,10087
Central African Republic,325211,39109.4929980554,805,10087
Central African Republic,325411,6274.17580242849,805,10087
Central African Republic,325413,304733.680914601,805,10087
Central African Republic,325414,10550.7502149154,805,10087
Central African Republic,325520,5121.11230936447,805,10087
Central African Republic,325910,3370.28302305424,805,10087
Central African Republic,325998,5846.68572250139,805,10087
Central African Republic,326199,28063.4344181015,805,10087
Central African Republic,326299,3748.35851746948,805,10087
Central African Republic,327211,14486.4475676493,805,10087
Central African Republic,327212,4468.32954908647,805,10087
Central African Republic,331110,4500.80074561294,805,10087
Central African Republic,331491,94802.6196495402,805,10087
Central African Republic,332216,44990.0894085576,805,10087
Central African Republic,332311,152410.080678214,805,10087
Central African Republic,332312,394893.063929494,805,10087
Central African Republic,332510,107803.557523398,805,10087
Central African Republic,332722,3373.08603943701,805,10087
Central African Republic,332911,18130.1547952617,805,10087
Central African Republic,332919,2530.93236807827,805,10087
Central African Republic,332991,12013.1870811096,805,10087
Central African Republic,332994,4160.45206416554,805,10087
Central African Republic,333111,26393.32672508,805,10087
Central African Republic,333120,216782.546853041,805,10087
Central African Republic,333132,7904.06588830375,805,10087
Central African Republic,333241,9026.83548557977,805,10087
Central African Republic,333249,329627.887795909,805,10087
Central African Republic,333316,2720.29292875593,805,10087
Central African Republic,333611,354537.113295104,805,10087
Central African Republic,333612,500101.209157959,805,10087
Central African Republic,333618,10958.1475737753,805,10087
Central African Republic,333911,5984.98636281276,805,10087
Central African Republic,333912,105890.352667139,805,10087
Central African Republic,333921,36641.2129296881,805,10087
Central African Republic,333996,5576.54194661305,805,10087
Central African Republic,333999,20928.8763894397,805,10087
Central African Republic,334111,984812.763979638,805,10087
