Country,Commodity_NAICS6,USImpVal,FAFZONE,TAZ
United Arab Emirates,316210,784791.273021028,806,10278
United Arab Emirates,316992,92262.5645531168,806,10278
United Arab Emirates,316998,749294.128144467,806,10278
United Arab Emirates,321113,99480.3901130844,806,10278
United Arab Emirates,321219,99853.3014466915,806,10278
United Arab Emirates,321911,5305.02373851632,806,10278
United Arab Emirates,321920,3473.02872326885,806,10278
United Arab Emirates,321992,399,806,10278
United Arab Emirates,321999,815794.990553333,806,10278
United Arab Emirates,322121,1639343,806,10278
United Arab Emirates,322122,120094.170903639,806,10278
United Arab Emirates,322130,7601.19074953018,806,10278
United Arab Emirates,322211,765097.853112814,806,10278
United Arab Emirates,322212,335941.158102006,806,10278
United Arab Emirates,322220,47876.1570607841,806,10278
United Arab Emirates,322230,1510767.33453142,806,10278
United Arab Emirates,322299,23079.3383848899,806,10278
United Arab Emirates,323111,1562813.85296528,806,10278
United Arab Emirates,323117,7163863,806,10278
United Arab Emirates,323120,305245,806,10278
United Arab Emirates,324110,384505677.749232,806,10278
United Arab Emirates,324121,104650,806,10278
United Arab Emirates,324122,7906689,806,10278
United Arab Emirates,325110,3990286,806,10278
United Arab Emirates,325120,1474631,806,10278
United Arab Emirates,325130,798865.165608909,806,10278
United Arab Emirates,325180,8557600.02277448,806,10278
United Arab Emirates,325194,310673,806,10278
United Arab Emirates,325199,1876677.82476303,806,10278
United Arab Emirates,325211,9890593.24748017,806,10278
United Arab Emirates,325212,251685,806,10278
United Arab Emirates,325220,9727759,806,10278
United Arab Emirates,325311,145068958,806,10278
United Arab Emirates,325312,376190,806,10278
United Arab Emirates,325411,40551.5130632189,806,10278
United Arab Emirates,325412,104530.055843127,806,10278
United Arab Emirates,325413,17197.0177231931,806,10278
United Arab Emirates,325510,430909,806,10278
United Arab Emirates,325520,8666,806,10278
United Arab Emirates,325611,1420342.8914672,806,10278
United Arab Emirates,325613,1404364,806,10278
United Arab Emirates,325620,22879972.6383742,806,10278
United Arab Emirates,325910,8153.73176214457,806,10278
United Arab Emirates,325992,23135,806,10278
United Arab Emirates,325998,6227746.89912487,806,10278
United Arab Emirates,326111,155497.288897964,806,10278
United Arab Emirates,326113,20076496.9830045,806,10278
United Arab Emirates,326121,1689,806,10278
United Arab Emirates,326122,1074438.50419235,806,10278
United Arab Emirates,326160,215430,806,10278
United Arab Emirates,326191,475104,806,10278
United Arab Emirates,326199,9824046.61078512,806,10278
United Arab Emirates,326211,129768.085742045,806,10278
United Arab Emirates,326212,12935,806,10278
United Arab Emirates,326220,225636.71381679,806,10278
United Arab Emirates,326299,259268.660273401,806,10278
United Arab Emirates,327110,5269101.30109563,806,10278
United Arab Emirates,327120,246073,806,10278
United Arab Emirates,327211,2976824,806,10278
United Arab Emirates,327212,734055.101590506,806,10278
United Arab Emirates,327213,20183758.5594778,806,10278
United Arab Emirates,327215,529283.433418557,806,10278
United Arab Emirates,327390,2931011.54308079,806,10278
United Arab Emirates,327910,1009319,806,10278
United Arab Emirates,327991,503740.563700168,806,10278
United Arab Emirates,327993,179404,806,10278
United Arab Emirates,327999,6971.73744459437,806,10278
United Arab Emirates,331110,239161004.240611,806,10278
United Arab Emirates,331222,5545276,806,10278
United Arab Emirates,331313,1495785434,806,10278
United Arab Emirates,331315,651067,806,10278
United Arab Emirates,331318,6844288,806,10278
United Arab Emirates,331410,14925646.9523975,806,10278
United Arab Emirates,331491,30260.2620254192,806,10278
United Arab Emirates,331511,13850,806,10278
United Arab Emirates,331513,217934,806,10278
United Arab Emirates,332111,7374,806,10278
United Arab Emirates,332119,20884,806,10278
United Arab Emirates,332215,4580389.96516861,806,10278
United Arab Emirates,332216,103494.049372166,806,10278
United Arab Emirates,332311,769115,806,10278
United Arab Emirates,332312,50900888.5037122,806,10278
United Arab Emirates,332321,4000,806,10278
United Arab Emirates,332322,185491,806,10278
United Arab Emirates,332323,6559508,806,10278
United Arab Emirates,332410,34911759,806,10278
United Arab Emirates,332420,8489983.63791305,806,10278
United Arab Emirates,332439,52164,806,10278
United Arab Emirates,332510,388324.651419185,806,10278
United Arab Emirates,332613,312940,806,10278
United Arab Emirates,332618,6169613.09637831,806,10278
United Arab Emirates,332722,1514882.15657457,806,10278
United Arab Emirates,332911,3095052.03402329,806,10278
United Arab Emirates,332912,244793.991379232,806,10278
United Arab Emirates,332919,424776.661819328,806,10278
United Arab Emirates,332991,453449.476876292,806,10278
United Arab Emirates,332992,46106,806,10278
United Arab Emirates,332994,128374.215481892,806,10278
United Arab Emirates,332999,2962059.61080958,806,10278
United Arab Emirates,333111,394461.45489923,806,10278
United Arab Emirates,333120,2076621.14429678,806,10278
United Arab Emirates,333131,8447566.22465902,806,10278
United Arab Emirates,333132,15639845,806,10278
United Arab Emirates,333241,39082.3309051241,806,10278
United Arab Emirates,333242,89371.0905853344,806,10278
United Arab Emirates,333243,25028.6978997864,806,10278
United Arab Emirates,333244,10662,806,10278
United Arab Emirates,333249,39474.220550073,806,10278
United Arab Emirates,333314,555438.922544828,806,10278
United Arab Emirates,333316,1186986.50402562,806,10278
United Arab Emirates,333318,138134.825461946,806,10278
United Arab Emirates,333413,4484595.5060695,806,10278
United Arab Emirates,333414,271573.379884874,806,10278
United Arab Emirates,333415,3518590.09434823,806,10278
United Arab Emirates,333511,54389,806,10278
United Arab Emirates,333517,333967.839682767,806,10278
United Arab Emirates,333519,78882.3197338036,806,10278
United Arab Emirates,333611,942012,806,10278
United Arab Emirates,333612,61647.5369450302,806,10278
United Arab Emirates,333613,1156767.68440262,806,10278
United Arab Emirates,333618,945993.98175439,806,10278
United Arab Emirates,333911,509915.71512525,806,10278
United Arab Emirates,333912,2114410.61369556,806,10278
United Arab Emirates,333921,19237,806,10278
United Arab Emirates,333922,5148,806,10278
United Arab Emirates,333923,138000,806,10278
United Arab Emirates,333924,19227.3986397479,806,10278
United Arab Emirates,333991,3014.01541001358,806,10278
United Arab Emirates,333992,48527.2600052049,806,10278
United Arab Emirates,333993,14634.0864449748,806,10278
United Arab Emirates,333994,31191,806,10278
United Arab Emirates,333995,52770.2327516207,806,10278
United Arab Emirates,333996,8838149.20149587,806,10278
United Arab Emirates,333997,14493,806,10278
United Arab Emirates,333999,4815679.59416669,806,10278
United Arab Emirates,334111,1335598.29138514,806,10278
United Arab Emirates,334112,262260.626553102,806,10278
United Arab Emirates,334118,1893756.21006702,806,10278
United Arab Emirates,334210,2823392,806,10278
United Arab Emirates,334220,17434662.4532839,806,10278
United Arab Emirates,334290,276481.958008212,806,10278
United Arab Emirates,334310,4570266.73651526,806,10278
United Arab Emirates,334412,8576.22307680774,806,10278
United Arab Emirates,334413,12003689.0757344,806,10278
United Arab Emirates,334416,103396.535599987,806,10278
United Arab Emirates,334417,17271.2925054067,806,10278
United Arab Emirates,334418,1019965.042225,806,10278
United Arab Emirates,334419,989524.229023032,806,10278
United Arab Emirates,334510,295404.160451907,806,10278
United Arab Emirates,334511,1165970.36738426,806,10278
United Arab Emirates,334512,11339.3595858594,806,10278
United Arab Emirates,334513,2089399.30852661,806,10278
United Arab Emirates,334514,348468,806,10278
United Arab Emirates,334515,1644393.28597504,806,10278
United Arab Emirates,334516,241698.350381142,806,10278
United Arab Emirates,334517,42364.1079285291,806,10278
United Arab Emirates,334519,5232074.9581232,806,10278
United Arab Emirates,334613,9662544.25999321,806,10278
United Arab Emirates,334614,97837.8630209695,806,10278
United Arab Emirates,335110,6093,806,10278
United Arab Emirates,335121,71258.3968535304,806,10278
United Arab Emirates,335122,128590.910162775,806,10278
United Arab Emirates,335129,79679.3563733827,806,10278
United Arab Emirates,335210,38183.2444851343,806,10278
United Arab Emirates,335221,15421.4125881442,806,10278
United Arab Emirates,335222,3250.06047362326,806,10278
United Arab Emirates,335311,3371579,806,10278
United Arab Emirates,335312,1979097.31591071,806,10278
United Arab Emirates,335313,663788.804689056,806,10278
United Arab Emirates,335314,214106.658343363,806,10278
United Arab Emirates,335911,2533979.36357359,806,10278
United Arab Emirates,335912,211093,806,10278
United Arab Emirates,335929,1419585.67934577,806,10278
United Arab Emirates,335931,2938027.39544209,806,10278
United Arab Emirates,335932,35380,806,10278
United Arab Emirates,335991,11125975.6440935,806,10278
United Arab Emirates,335999,616251.829169278,806,10278
United Arab Emirates,336112,10000,806,10278
United Arab Emirates,336211,43075,806,10278
United Arab Emirates,336310,1139859.4725189,806,10278
United Arab Emirates,336320,74340518.3120933,806,10278
United Arab Emirates,336330,100999.199865435,806,10278
United Arab Emirates,336340,27197.2719884076,806,10278
United Arab Emirates,336350,80965,806,10278
United Arab Emirates,336360,311,806,10278
United Arab Emirates,336370,18011,806,10278
United Arab Emirates,336390,8866652.5473602,806,10278
United Arab Emirates,336412,1040621.90674854,806,10278
United Arab Emirates,336413,19018378,806,10278
United Arab Emirates,336510,26664,806,10278
United Arab Emirates,336611,206656,806,10278
United Arab Emirates,336612,1779429,806,10278
United Arab Emirates,336991,17750.0374132097,806,10278
United Arab Emirates,336992,41785,806,10278
United Arab Emirates,337121,496914.154882494,806,10278
United Arab Emirates,337122,188787.18313155,806,10278
United Arab Emirates,337124,85690.7199835999,806,10278
United Arab Emirates,337125,45541.9771261794,806,10278
United Arab Emirates,337127,988022.530833827,806,10278
United Arab Emirates,337211,25795,806,10278
United Arab Emirates,337215,503799.688450601,806,10278
United Arab Emirates,337910,3693.39035465398,806,10278
United Arab Emirates,337920,18712,806,10278
United Arab Emirates,339112,1304403.29758529,806,10278
United Arab Emirates,339113,382789.0983616,806,10278
United Arab Emirates,339114,2115.19384689963,806,10278
United Arab Emirates,339115,266068.011780267,806,10278
United Arab Emirates,339910,186558781.990525,806,10278
United Arab Emirates,339920,8764725.72527869,806,10278
United Arab Emirates,339930,848710.91456829,806,10278
United Arab Emirates,339940,42173.7163045759,806,10278
United Arab Emirates,339950,144599.434825272,806,10278
United Arab Emirates,339991,549629.212409352,806,10278
United Arab Emirates,339993,4620.07485842726,806,10278
United Arab Emirates,339994,46660,806,10278
United Arab Emirates,339999,296234.478425394,806,10278
United Arab Emirates,910000,5358023.88324012,806,10278
United Arab Emirates,930000,6544072.70902814,806,10278
United Arab Emirates,980000,901968523.171352,806,10278
United Arab Emirates,990000,13360922.2961926,806,10278
United Kingdom,111110,2059,804,10279
United Kingdom,111120,1388792.57768459,804,10279
United Kingdom,111130,1082430.30774136,804,10279
United Kingdom,111150,15862158,804,10279
United Kingdom,111199,21930,804,10279
United Kingdom,111219,1527932.60358106,804,10279
United Kingdom,111335,511140.598093978,804,10279
United Kingdom,111339,125987.480610541,804,10279
United Kingdom,111411,6574.51437611139,804,10279
United Kingdom,111421,4299220,804,10279
United Kingdom,111422,1184809,804,10279
United Kingdom,111910,16063,804,10279
United Kingdom,111920,3779,804,10279
United Kingdom,111998,5376677.27717078,804,10279
United Kingdom,112111,428274,804,10279
United Kingdom,112210,11288,804,10279
United Kingdom,112310,7892004,804,10279
United Kingdom,112420,34571,804,10279
United Kingdom,112511,175745349.314267,804,10279
United Kingdom,112910,3009645.26507113,804,10279
United Kingdom,112920,60291099,804,10279
United Kingdom,112930,21307,804,10279
United Kingdom,112990,5712822.56112991,804,10279
United Kingdom,113210,3344375.54192241,804,10279
United Kingdom,113310,65421.0842761439,804,10279
United Kingdom,114111,8963618.37086781,804,10279
United Kingdom,114112,2289321.11978876,804,10279
United Kingdom,114119,3993044.84508302,804,10279
United Kingdom,211111,505648718.373413,804,10279
United Kingdom,211112,10175269.8825516,804,10279
United Kingdom,212113,7875,804,10279
United Kingdom,212234,251448,804,10279
United Kingdom,212299,12867523.1100137,804,10279
United Kingdom,212311,252752.922513201,804,10279
United Kingdom,212312,10400,804,10279
United Kingdom,212319,82594,804,10279
United Kingdom,212321,374945,804,10279
United Kingdom,212322,423775,804,10279
United Kingdom,212324,4324486,804,10279
United Kingdom,212325,972976,804,10279
United Kingdom,212391,8331,804,10279
United Kingdom,212392,1611662,804,10279
United Kingdom,212393,3436896,804,10279
United Kingdom,212399,2363494.69436721,804,10279
United Kingdom,311111,3355959,804,10279
United Kingdom,311119,24782004.566958,804,10279
United Kingdom,311211,35046912.3829426,804,10279
United Kingdom,311212,2290773,804,10279
United Kingdom,311213,40778918,804,10279
United Kingdom,311221,7296688,804,10279
United Kingdom,311224,8333417.3176176,804,10279
United Kingdom,311225,1054757.03156613,804,10279
United Kingdom,311230,6611423.45353194,804,10279
United Kingdom,311311,449063.717263439,804,10279
United Kingdom,311340,8219852.64895465,804,10279
United Kingdom,311320,35878139.0396934,804,10279
United Kingdom,311411,1141003.6271468,804,10279
United Kingdom,311412,70238,804,10279
United Kingdom,311421,10274203.8985663,804,10279
United Kingdom,311422,306453.036720284,804,10279
United Kingdom,311423,4709554.09362654,804,10279
United Kingdom,311511,1007156,804,10279
United Kingdom,311512,1321121,804,10279
United Kingdom,311513,45837186,804,10279
United Kingdom,311514,15961751.7231184,804,10279
United Kingdom,311611,42446220.1280629,804,10279
United Kingdom,311612,6335864,804,10279
United Kingdom,311613,2042921,804,10279
United Kingdom,311615,3002,804,10279
United Kingdom,311710,10084276.4374642,804,10279
United Kingdom,311811,74291669.3436535,804,10279
United Kingdom,311824,311495.179239417,804,10279
United Kingdom,311911,1797684.97517763,804,10279
United Kingdom,311919,2069967.68899506,804,10279
United Kingdom,311920,21239606.4868727,804,10279
United Kingdom,311930,547691.401803119,804,10279
United Kingdom,311941,5565671.50344971,804,10279
United Kingdom,311942,5934322.0917061,804,10279
United Kingdom,311991,249224.309945553,804,10279
United Kingdom,311999,91935231.6339677,804,10279
United Kingdom,312111,43068374,804,10279
United Kingdom,312112,1627071,804,10279
United Kingdom,312113,89665,804,10279
United Kingdom,312120,52550638.2512415,804,10279
United Kingdom,312130,30262013.7349413,804,10279
United Kingdom,312140,1951487817.1555,804,10279
United Kingdom,312230,997337.858315624,804,10279
United Kingdom,313110,13681188.0779046,804,10279
United Kingdom,313210,65438603.9802519,804,10279
United Kingdom,313220,19546595.0080122,804,10279
United Kingdom,313230,24975116.9285778,804,10279
United Kingdom,313240,2452591.95807945,804,10279
United Kingdom,313320,15736295,804,10279
United Kingdom,314110,26671479.6081935,804,10279
United Kingdom,314120,13094239.0634003,804,10279
United Kingdom,314910,2352205.2176628,804,10279
United Kingdom,314994,14569234.5278985,804,10279
United Kingdom,314999,27461843.2426477,804,10279
United Kingdom,315110,3495590.0279295,804,10279
United Kingdom,315190,2377533.99084209,804,10279
United Kingdom,315220,26179008.6649358,804,10279
United Kingdom,315240,61267407.1964618,804,10279
United Kingdom,315280,7431334.94966457,804,10279
United Kingdom,315990,23625640.3333867,804,10279
United Kingdom,316110,33233319.1105867,804,10279
United Kingdom,316210,23821444.5417467,804,10279
United Kingdom,316992,5910117.11153127,804,10279
United Kingdom,316998,22123535.2719393,804,10279
United Kingdom,321113,588251.424802861,804,10279
United Kingdom,321211,922921.246979705,804,10279
United Kingdom,321212,99893,804,10279
United Kingdom,321213,50169.1271300611,804,10279
United Kingdom,321219,625195.887401108,804,10279
United Kingdom,321911,533826.388725681,804,10279
United Kingdom,321918,2551203.4318019,804,10279
United Kingdom,321920,1682973.91883459,804,10279
United Kingdom,321991,2426171,804,10279
United Kingdom,321992,1162952,804,10279
United Kingdom,321999,2515236.19326967,804,10279
United Kingdom,322110,477003,804,10279
United Kingdom,322121,68052182,804,10279
United Kingdom,322122,286046.407066984,804,10279
United Kingdom,322130,7249612.92679349,804,10279
United Kingdom,322211,5852452.91429351,804,10279
United Kingdom,322212,4396786.86093874,804,10279
United Kingdom,322219,2978400,804,10279
United Kingdom,322220,97730340.6106102,804,10279
United Kingdom,322230,1263836.65578571,804,10279
United Kingdom,322291,4170504.54873897,804,10279
United Kingdom,322299,92741727.7616539,804,10279
United Kingdom,323111,135809107.245027,804,10279
United Kingdom,323117,281916311,804,10279
United Kingdom,323120,1538485,804,10279
